,loss,accuracy,val_loss,val_accuracy
0,0.819678889380561,0.4444444477558136,0.8031421184539795,0.5
1,0.6861770318614112,0.5555555820465088,0.6743319511413575,0.5
2,0.6353311075104607,0.5555555820465088,0.6364927411079406,0.8999999761581421
3,0.5779852370421091,0.7222222089767456,0.5695510268211365,0.800000011920929
4,0.4499563972155253,0.7777777910232544,0.49803551435470583,0.800000011920929
5,0.31454783000258935,0.8888888955116272,0.5817881993949413,0.6000000238418579
6,0.8464855005986465,0.7222222089767456,1.0637759238481521,0.5
7,0.7002111706468794,0.7222222089767456,0.49954023361206057,0.8999999761581421
8,0.42834846013122135,0.6111111044883728,0.46339910179376603,0.800000011920929
9,0.3805108860962921,0.8333333134651184,0.45172401070594786,0.800000011920929
