,loss,accuracy,val_loss,val_accuracy
0,1.4055092782509035,0.30069684982299805,1.362923304239909,0.2874564528465271
1,1.339892125669672,0.3777003586292267,1.3042630354563396,0.4432055652141571
2,1.260673618898159,0.44285714626312256,1.224240157339308,0.48048779368400574
3,1.194772337454952,0.4794425070285797,1.1624129215876262,0.46445992588996887
4,1.1424664784806946,0.4933798015117645,1.0991157955593533,0.5181184411048889
5,1.093187190846699,0.5222996473312378,1.058591153886583,0.5498257875442505
6,1.056714072875445,0.5351916551589966,1.043650958273146,0.5421602725982666
7,1.0520206703749269,0.5351916551589966,1.034681499004364,0.5376306772232056
8,1.025963552695949,0.5526132583618164,1.0213436550564237,0.5759581923484802
9,1.0168226658674897,0.5655052065849304,1.0102725823720295,0.5452961921691895
10,1.008219956292508,0.5714285969734192,1.0024689833323162,0.5655052065849304
11,0.9993274976152161,0.5665504932403564,0.9802614914046394,0.5738676190376282
12,0.9695349788831917,0.592334508895874,0.9935160941547818,0.5735191702842712
13,0.9539809914831501,0.599303126335144,0.9526590870486366,0.5860627293586731
14,0.9274520496458126,0.60905921459198,0.9398079978095161,0.605226457118988
15,0.9347207594831646,0.591289222240448,0.9327486753463745,0.6010453104972839
16,0.9201852483824156,0.6048780679702759,0.9644607570436265,0.5703832507133484
17,0.9304855964532712,0.601742148399353,0.9256799618403116,0.604181170463562
18,0.9366426626979681,0.5909407734870911,0.9084634648429023,0.6149826049804688
19,0.9096985756312513,0.6170731782913208,0.9321276148160299,0.595818817615509
20,0.9220903064938788,0.6128919720649719,0.892437736193339,0.6233449578285217
21,0.8927279818348768,0.6195122003555298,0.8788476520114474,0.6257839798927307
22,0.8704206195027155,0.6289198398590088,0.8612417976061503,0.6320557594299316
23,0.8625342312382489,0.6317073106765747,0.867729491657681,0.6331010460853577
24,0.8740148695296112,0.6247386932373047,0.8497015833854675,0.6292682886123657
25,0.8707990747295605,0.6268292665481567,0.8527428574032254,0.6390243768692017
26,0.8587174301363449,0.6351916193962097,0.8569420907232497,0.6390243768692017
27,0.8531733403222486,0.6404181122779846,0.8289482593536377,0.6585366129875183
28,0.8571155736670677,0.6379790902137756,0.8241461912790934,0.6473867893218994
29,0.8580806551910029,0.6296167373657227,0.8940592010815939,0.6118466854095459
30,0.8660327503697798,0.6404181122779846,0.8767995536327362,0.6414633989334106
31,0.8487241018939932,0.6334494948387146,0.836228781276279,0.6372822523117065
32,0.849191820206127,0.6372822523117065,0.8305783437358009,0.6463414430618286
33,0.8363186826689318,0.6390243768692017,0.8208914664056566,0.6526132225990295
34,0.8245221776414,0.6480836272239685,0.812550597720676,0.6595818996429443
35,0.8022185599554706,0.6473867893218994,0.7961012919743856,0.6630662083625793
36,0.8014733080872259,0.6578397154808044,0.7979801164733039,0.6637630462646484
37,0.8026715280286941,0.6595818996429443,0.7994354996416304,0.6473867893218994
38,0.7902214111351386,0.6665505170822144,0.7818348142835829,0.6651567816734314
39,0.7999163995844146,0.6560975313186646,0.7771185470951928,0.6735191345214844
40,0.8000942544862368,0.6581881642341614,0.7730899188253615,0.6637630462646484
41,0.7767908738880622,0.6682927012443542,0.7562301158905029,0.6839721202850342
42,0.7711653761539725,0.6724738478660583,0.7734157575501336,0.6668989658355713
43,0.778009032953907,0.6794425249099731,0.769997109969457,0.6787456274032593
44,0.7877235057669649,0.6648083329200745,0.8157702452606626,0.6585366129875183
45,0.7605184876960329,0.6770035028457642,0.7845321231418185,0.6592334508895874
46,0.7679137744139296,0.6728222966194153,0.7781176302168105,0.6655052304267883
47,0.7750597265123905,0.6728222966194153,0.7663207815753089,0.6801393628120422
48,0.778804617559453,0.6766550540924072,0.7708215614159902,0.6752613186836243
49,0.7659091702529363,0.6756097674369812,0.7453574505117204,0.6790940761566162
50,0.7477116446046463,0.6888501644134521,0.7370785242981381,0.6836236715316772
51,0.7614467451796715,0.6710801124572754,0.7451227009296417,0.6808362603187561
52,0.7520141915369533,0.6710801124572754,0.7562414672639635,0.6735191345214844
53,0.7647176450760937,0.6679442524909973,0.7706619120306439,0.6714285612106323
54,0.7437849689236086,0.6815330982208252,0.735417816374037,0.6891986131668091
55,0.7369317417153083,0.6790940761566162,0.7410325970914629,0.6832752823829651
56,0.7396638903468328,0.6773518919944763,0.7549938526418474,0.6801393628120422
57,0.7578780274980991,0.6714285612106323,0.7819742096794976,0.6721254587173462
58,0.7512520586572042,0.6738675832748413,0.7328804996278551,0.6801393628120422
59,0.7329418401477229,0.693031370639801,0.7241666383213468,0.6937282085418701
60,0.7271845844564537,0.6874564290046692,0.7280211912261115,0.6898954510688782
61,0.7312597281633769,0.6937282085418701,0.7316680086983575,0.684669017791748
62,0.7273417945938243,0.6874564290046692,0.7119246555699242,0.6972125172615051
63,0.7382055708755599,0.687108039855957,0.7226053244537778,0.687108039855957
64,0.7207742815233689,0.6878048777580261,0.6979425383938683,0.698954701423645
65,0.722594052927004,0.6867595911026001,0.6959774692853292,0.7045296430587769
66,0.7429610348536994,0.6853658556938171,0.7580150067806244,0.6811846494674683
67,0.7265071885303338,0.6881533265113831,0.7039813664224412,0.6975609660148621
68,0.6976355453609174,0.702787458896637,0.7490728265709348,0.6783972382545471
69,0.7181658862567529,0.694425106048584,0.685646673043569,0.7128919959068298
70,0.7036422311013584,0.70243901014328,0.7230698532528348,0.6951219439506531
71,0.7478054285672484,0.6773518919944763,0.6951558159457313,0.7090592384338379
72,0.7146279328999203,0.698954701423645,0.7514514244265027,0.6728222966194153
73,0.7302662415371539,0.6843205690383911,0.7383262183931139,0.684669017791748
74,0.7136722449433928,0.699999988079071,0.7406192885504829,0.6923344731330872
75,0.6922420588104568,0.7017421722412109,0.7000733216603597,0.7041811943054199
76,0.6776933139001866,0.7160278558731079,0.6848799685637156,0.7090592384338379
77,0.686217858193228,0.7045296430587769,0.685215499666002,0.7163763046264648
78,0.6910335026136258,0.7094076871871948,0.6697543925709195,0.7226480841636658
79,0.6724631441802513,0.7163763046264648,0.6655250125461154,0.7202090620994568
80,0.6746325256517125,0.7181184887886047,0.7096266249815623,0.6975609660148621
81,0.6971156862346968,0.7045296430587769,0.652097225189209,0.7254355549812317
82,0.687528288322874,0.7128919959068298,0.71243231329653,0.6975609660148621
83,0.6753648858244826,0.7090592384338379,0.6402981380621592,0.7261323928833008
84,0.6603596337788612,0.7174215912818909,0.6433960960970985,0.7334494590759277
85,0.6522910631907526,0.7275261282920837,0.654928402768241,0.7320557236671448
86,0.6296233490576727,0.7386759519577026,0.6454083588388231,0.7247386574745178
87,0.6646347579432696,0.7170731425285339,0.6890748275650872,0.7090592384338379
88,0.7122207491447702,0.698954701423645,0.7091534386078516,0.7066202163696289
89,0.6805909256486528,0.7125435471534729,0.7012219693925645,0.7101045250892639
90,0.6949150395310298,0.703484296798706,0.6490846971670786,0.7306620478630066
91,0.652354701803121,0.7205575108528137,0.6607360906071134,0.7167247533798218
92,0.6563299123626137,0.7198606133460999,0.6479348970784081,0.7250871062278748
93,0.6505655962208007,0.7275261282920837,0.63581297132704,0.7282230257987976
94,0.6427467308808702,0.7299651503562927,0.623151010937161,0.7351916432380676
