,loss,val_loss
0,0.02608788647496529,0.019708403863432603
1,0.017664930989400408,0.009221126574903716
2,0.009999176530226746,0.0032825472222276554
3,0.0031456737984745155,0.0018466798353466633
4,0.0016949131339019565,0.00820980200214699
5,0.0021461117035730276,0.0009106580081360239
6,0.000977683289779982,0.0014891479238070197
7,0.0025820125179280063,0.0010103513231196867
8,0.0012614501111294137,0.0007729631048709606
9,0.0012296343297271257,0.0006711099650127277
10,0.0014930317409522454,0.0007135530141594029
11,0.001363068164760966,0.0014729375400022837
12,0.001102390323747482,0.0007518450455569963
13,0.001264333974573532,0.001136934151282424
