,loss,val_loss
0,0.34134119749069214,0.28557658195495605
1,0.2821434736251831,0.2815760672092438
2,0.27893713116645813,0.2824838161468506
3,0.27807411551475525,0.28321152925491333
4,0.27586668729782104,0.28333401679992676
5,0.2759358584880829,0.2790062725543976
6,0.2738407552242279,0.27744626998901367
7,0.27384090423583984,0.27646568417549133
8,0.27191415429115295,0.2758858799934387
9,0.2697902023792267,0.27017831802368164
10,0.26925116777420044,0.27441367506980896
11,0.27236276865005493,0.2802981436252594
12,0.2725962996482849,0.27645379304885864
13,0.2679326832294464,0.2691064178943634
14,0.26540157198905945,0.2681640684604645
15,0.2657354176044464,0.2675243616104126
16,0.26499688625335693,0.26672494411468506
17,0.2646796703338623,0.26839613914489746
18,0.2647314667701721,0.27371081709861755
19,0.2633199393749237,0.2797202467918396
20,0.26497170329093933,0.2655901610851288
21,0.2618381679058075,0.2824755012989044
22,0.2647284269332886,0.27088961005210876
23,0.26226362586021423,0.26286739110946655
24,0.2632001042366028,0.2643052935600281
25,0.26093751192092896,0.2635857164859772
26,0.26175954937934875,0.26347991824150085
27,0.2633095979690552,0.26238393783569336
28,0.25943124294281006,0.26747116446495056
29,0.26024919748306274,0.26146265864372253
30,0.26069170236587524,0.26267072558403015
31,0.2622334063053131,0.26409950852394104
32,0.25949329137802124,0.2842026650905609
33,0.2595978379249573,0.28016388416290283
34,0.25941744446754456,0.2650757133960724
35,0.2604539096355438,0.27990588545799255
36,0.25877395272254944,0.2752295434474945
37,0.2598670721054077,0.2753030061721802
38,0.2585628628730774,0.2640059292316437
39,0.2614389955997467,0.26928573846817017
40,0.2622882127761841,0.26522335410118103
41,0.258712500333786,0.26437193155288696
42,0.25777146220207214,0.2621646225452423
43,0.25704944133758545,0.26492127776145935
44,0.2604523003101349,0.26759079098701477
