,loss,accuracy,val_loss,val_accuracy
0,0.6934978267378058,0.4876033067703247,0.6859358353692977,0.8032786846160889
1,0.684464774348519,0.6115702390670776,0.6766570972614601,0.7704917788505554
2,0.6741336726945294,0.6404958963394165,0.6519264666760554,0.7704917788505554
3,0.6491480110105404,0.6570248007774353,0.572008604886102,0.8032786846160889
4,0.5794688473063067,0.7438016533851624,0.4711307277444933,0.8196721076965332
5,0.5322606102986769,0.7727272510528564,0.45172859019920475,0.8360655903816223
6,0.44831628223096043,0.8140496015548706,0.4194291551582149,0.8360655903816223
7,0.48362089237890954,0.7644628286361694,0.4039893394610921,0.8360655903816223
8,0.4780687423776989,0.797520637512207,0.37709874891843953,0.8524590134620667
9,0.4510411649696098,0.7768595218658447,0.36013469441992335,0.868852436542511
10,0.4205681804783088,0.8181818127632141,0.3870418438168823,0.8524590134620667
11,0.38563830337741156,0.8595041036605835,0.3707455338024702,0.8524590134620667
12,0.387623914017165,0.8057851195335388,0.40257237680622787,0.8524590134620667
13,0.40342255835690777,0.8388429880142212,0.35730770963137265,0.8524590134620667
14,0.39038401743597234,0.8140496015548706,0.3347073006825369,0.9016393423080444
15,0.4066249986818014,0.8305785059928894,0.3758582272490517,0.8524590134620667
16,0.4052607094453386,0.8140496015548706,0.32957829901429475,0.8852459192276001
17,0.36242132024331525,0.8429751992225647,0.4108206263331116,0.8524590134620667
18,0.349025636665092,0.8636363744735718,0.3857968713416428,0.868852436542511
19,0.33586688031835005,0.8677685856819153,0.37678407645616374,0.868852436542511
20,0.3729403935188104,0.8347107172012329,0.41433523473192435,0.8360655903816223
21,0.36388287465434427,0.8677685856819153,0.3380462507732579,0.8852459192276001
22,0.34862779388743,0.85537189245224,0.34508405503679496,0.9016393423080444
23,0.33114418719918276,0.8760330677032471,0.4057258069515228,0.868852436542511
24,0.35712373478353515,0.85537189245224,0.39364448678298075,0.8852459192276001
25,0.37754935260154,0.8719007968902588,0.3793617315956804,0.868852436542511
26,0.3306710917102404,0.85537189245224,0.3825572030466111,0.868852436542511
27,0.3391947690859314,0.8636363744735718,0.33016783072323097,0.8852459192276001
28,0.33432071218805864,0.8595041036605835,0.3873273446911671,0.868852436542511
29,0.32070241289690504,0.8512396812438965,0.4245512783527374,0.8196721076965332
30,0.32776536774044196,0.85537189245224,0.35420162804791183,0.868852436542511
31,0.3487280311663289,0.8595041036605835,0.355990112316413,0.8852459192276001
32,0.3208206251633069,0.8719007968902588,0.3558495674954086,0.8852459192276001
33,0.29600490297167753,0.8884297609329224,0.36590335676904584,0.868852436542511
34,0.2617118831508416,0.8925619721412659,0.39522129443825266,0.868852436542511
35,0.33996734540324564,0.8677685856819153,0.38822981177783406,0.868852436542511
36,0.2722570031635032,0.8925619721412659,0.3886975716860568,0.868852436542511
37,0.28305092921926955,0.9049586653709412,0.37721544553021913,0.8852459192276001
38,0.2502512261887227,0.8925619721412659,0.4478397530610444,0.868852436542511
39,0.324025827005875,0.8595041036605835,0.3926589703950726,0.868852436542511
40,0.2781163543955354,0.8801652789115906,0.4213029610328987,0.8852459192276001
41,0.2766553936911023,0.8801652789115906,0.39529571621144405,0.8852459192276001
42,0.263356655343505,0.8801652789115906,0.3944441163149036,0.8852459192276001
43,0.32064756258460114,0.8760330677032471,0.45946243454198366,0.8360655903816223
44,0.2501665905487439,0.8842975497245789,0.3960007888371827,0.868852436542511
45,0.28665135566853295,0.8925619721412659,0.42126981449908896,0.868852436542511
46,0.2534878938651282,0.8925619721412659,0.3721361778310088,0.8852459192276001
